titulo,dataInicio,dataFim,parlamentar.id,parlamentar.uri,parlamentar.nome,parlamentar.siglaPartido,parlamentar.uriPartido,parlamentar.siglaUf,parlamentar.idLegislatura,parlamentar.urlFoto,bancada.tipo,bancada.nome,legislatura,id,sexo
Líder,2019-02-01,2019-03-20,74554,https://dadosabertos.camara.leg.br/api/v2/deputados/74554,José Rocha ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,https://www.camara.leg.br/internet/deputado/bandep/74554.jpgmaior.jpg,Partido Político,PR,56,74554,M
Líder,2019-02-01,2020-03-03,178922,https://dadosabertos.camara.leg.br/api/v2/deputados/178922,Tadeu Alencar ,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,56,https://www.camara.leg.br/internet/deputado/bandep/178922.jpgmaior.jpg,Partido Político,PSB,56,178922,M
Líder,2019-02-01,2019-03-20,178987,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva ,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178987.jpgmaior.jpg,Partido Político,PCdoB,56,178987,M
Líder,2019-02-01,2019-02-05,74270,https://dadosabertos.camara.leg.br/api/v2/deputados/74270,Gilberto Nascimento ,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,SP,56,https://www.camara.leg.br/internet/deputado/bandep/74270.jpgmaior.jpg,Partido Político,PSC,56,74270,M
Líder,2019-02-01,2020-02-01,74400,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,Paulo Pimenta ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,56,https://www.camara.leg.br/internet/deputado/bandep/74400.jpgmaior.jpg,Partido Político,PT,56,74400,M
Líder,2019-02-01,2021-01-27,122974,https://dadosabertos.camara.leg.br/api/v2/deputados/122974,Pedro Lucas Fernandes ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MA,56,https://www.camara.leg.br/internet/deputado/bandep/122974.jpgmaior.jpg,Partido Político,PTB,56,122974,M
Líder,2019-02-01,2020-02-04,74471,https://dadosabertos.camara.leg.br/api/v2/deputados/74471,André de Paula ,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PE,56,https://www.camara.leg.br/internet/deputado/bandep/74471.jpgmaior.jpg,Partido Político,PSD,56,74471,M
Líder,2019-02-01,2019-08-16,160531,https://dadosabertos.camara.leg.br/api/v2/deputados/160531,Jhonatan de Jesus ,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RR,56,https://www.camara.leg.br/internet/deputado/bandep/160531.jpgmaior.jpg,Partido Político,PRB,56,160531,M
Líder,2019-02-01,2019-12-11,74262,https://dadosabertos.camara.leg.br/api/v2/deputados/74262,Carlos Sampaio ,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/74262.jpgmaior.jpg,Partido Político,PSDB,56,74262,M
Líder,2019-02-01,2019-04-05,178916,https://dadosabertos.camara.leg.br/api/v2/deputados/178916,Daniel Coelho ,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,PE,56,https://www.camara.leg.br/internet/deputado/bandep/178916.jpgmaior.jpg,Partido Político,PPS,56,178916,M
Líder,2019-02-01,2020-02-11,204391,https://dadosabertos.camara.leg.br/api/v2/deputados/204391,José Nelto ,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,GO,56,https://www.camara.leg.br/internet/deputado/bandep/204391.jpgmaior.jpg,Partido Político,PODE,56,204391,M
Líder,2019-02-01,2021-02-01,178975,https://dadosabertos.camara.leg.br/api/v2/deputados/178975,Baleia Rossi ,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178975.jpgmaior.jpg,Partido Político,MDB,56,178975,M
Líder,2019-02-01,2021-02-24,160510,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,Luis Tibé ,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160510.jpgmaior.jpg,Partido Político,AVANTE,56,160510,M
Representante,2019-02-01,2022-12-13,204468,https://dadosabertos.camara.leg.br/api/v2/deputados/204468,Joenia Wapichana ,REDE,https://dadosabertos.camara.leg.br/api/v2/partidos/36886,RR,56,https://www.camara.leg.br/internet/deputado/bandep/204468.jpgmaior.jpg,Partido Político,REDE,56,204468,F
Representante,2019-02-01,2019-04-15,178863,https://dadosabertos.camara.leg.br/api/v2/deputados/178863,Uldurico Junior ,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,BA,56,https://www.camara.leg.br/internet/deputado/bandep/178863.jpgmaior.jpg,Partido Político,PPL,56,178863,M
Presidente,2023-01-31,2027-01-31,133439,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,57,https://www.camara.leg.br/internet/deputado/bandep/133439.jpgmaior.jpg,Partido Político,PDT,57,133439,M
Presidente,2023-02-01,2027-01-31,178975,https://dadosabertos.camara.leg.br/api/v2/deputados/178975,Baleia Rossi,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,57,https://www.camara.leg.br/internet/deputado/bandep/178975.jpgmaior.jpg,Partido Político,MDB,57,178975,M
Presidente,2023-02-01,2025-03-10,107283,https://dadosabertos.camara.leg.br/api/v2/deputados/107283,Gleisi Hoffmann,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,57,https://www.camara.leg.br/internet/deputado/bandep/107283.jpgmaior.jpg,Partido Político,PT,57,107283,F
Presidente,2023-02-01,2027-01-31,160510,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,Luis Tibé,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160510.jpgmaior.jpg,Partido Político,AVANTE,57,160510,M
Presidente,2023-02-01,2027-01-31,204506,https://dadosabertos.camara.leg.br/api/v2/deputados/204506,Marcos Pereira,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204506.jpgmaior.jpg,Partido Político,REPUBLICANOS,57,204506,M
Presidente,2023-02-01,2027-01-31,178989,https://dadosabertos.camara.leg.br/api/v2/deputados/178989,Renata Abreu,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,57,https://www.camara.leg.br/internet/deputado/bandep/178989.jpgmaior.jpg,Partido Político,PODE,57,178989,F
Líder,2023-02-01,2027-01-31,141470,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,CE,57,https://www.camara.leg.br/internet/deputado/bandep/141470.jpgmaior.jpg,Governo na CD,Governo na CD,57,141470,M
Líder,2023-02-01,2024-02-01,220681,https://dadosabertos.camara.leg.br/api/v2/deputados/220681,Fábio Macedo,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,MA,57,https://www.camara.leg.br/internet/deputado/bandep/220681.jpgmaior.jpg,Partido Político,PODE,57,220681,M
Líder,2023-02-01,2025-02-01,160674,https://dadosabertos.camara.leg.br/api/v2/deputados/160674,Hugo Motta,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PB,57,https://www.camara.leg.br/internet/deputado/bandep/160674.jpgmaior.jpg,Partido Político,REPUBLICANOS,57,160674,M
Líder,2023-02-01,2023-12-12,204494,https://dadosabertos.camara.leg.br/api/v2/deputados/204494,Fred Costa,PRD,https://dadosabertos.camara.leg.br/api/v2/partidos/38010,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204494.jpgmaior.jpg,Partido Político,PATRIOTA,57,204494,M
Líder,2023-02-01,2027-01-31,160553,https://dadosabertos.camara.leg.br/api/v2/deputados/160553,Antonio Brito,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,57,https://www.camara.leg.br/internet/deputado/bandep/160553.jpgmaior.jpg,Partido Político,PSD,57,160553,M
Líder,2023-02-01,2023-09-12,178882,https://dadosabertos.camara.leg.br/api/v2/deputados/178882,André Fufuca,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,57,https://www.camara.leg.br/internet/deputado/bandep/178882.jpgmaior.jpg,Partido Político,PP,57,178882,M
Líder,2023-02-01,2023-12-22,72442,https://dadosabertos.camara.leg.br/api/v2/deputados/72442,Felipe Carreras,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,57,https://www.camara.leg.br/internet/deputado/bandep/72442.jpgmaior.jpg,Partido Político,PSB,57,72442,M
Líder,2023-02-01,2027-01-31,160510,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,Luis Tibé,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160510.jpgmaior.jpg,Partido Político,AVANTE,57,160510,M
Líder,2023-02-01,2027-01-31,204560,https://dadosabertos.camara.leg.br/api/v2/deputados/204560,Adolfo Viana,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,BA,57,https://www.camara.leg.br/internet/deputado/bandep/204560.jpgmaior.jpg,Bloco Parlamentar,Federação PSDB CIDADANIA,57,204560,M
