idPartido,siglaPartido,nomePartido,status.data,status.idLegislatura,status.situacao,status.totalPosse,status.totalMembros,status.uriMembros,status.lider.nome,status.lider.siglaPartido,status.lider.uf,status.lider.idLegislatura,data,idLegislatura,situacao,totalPosse,totalMembros,lider.nome,lider.siglaPartido,lider.uf,lider.idLegislatura
37906,PL,Partido Liberal,28/02/2025,57,Ativo,99,92,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PL,Giacobo,PL,PR,57,28/02/2025,57,Ativo,99,92,Giacobo,PL,PR,57
36833,PSC,Partido Social Cristão,16/02/2022,57,Extinto,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PSC,Euclydes Pettersen,PSC,MG,57,16/02/2022,57,Extinto,0,0,Euclydes Pettersen,PSC,MG,57
36837,PSL,Partido Social Liberal,13/12/2018,56,Inativo,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=56&siglaPartido=PSL,DELEGADO WALDIR,PSL,GO,56,13/12/2018,56,Inativo,0,0,DELEGADO WALDIR,PSL,GO,56
38009,UNIÃO,União Brasil,01/02/2025,57,Ativo,59,59,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=UNIÃO,Pedro Lucas Fernandes,UNIÃO,MA,57,01/02/2025,57,Ativo,59,59,Pedro Lucas Fernandes,UNIÃO,MA,57
36763,PROS,Partido Republicano da Ordem Social,12/08/2022,57,Extinto,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PROS,Weliton Prado,PROS,MG,57,12/08/2022,57,Extinto,0,0,Weliton Prado,PROS,MG,57
36899,MDB,Movimento Democrático Brasileiro,07/10/2024,57,Ativo,42,44,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=MDB,Isnaldo Bulhões Jr.,MDB,AL,57,07/10/2024,57,Ativo,42,44,Isnaldo Bulhões Jr.,MDB,AL,57
37908,REPUBLICANOS,Republicanos,04/02/2025,57,Ativo,40,45,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=REPUBLICANOS,Gilberto Abramo,REPUBLICANOS,MG,57,04/02/2025,57,Ativo,40,45,Gilberto Abramo,REPUBLICANOS,MG,57
36835,PSDB,Partido da Social Democracia Brasileira,01/02/2023,57,Ativo,13,13,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PSDB,Adolfo Viana,PSDB,BA,57,01/02/2023,57,Ativo,13,13,Adolfo Viana,PSDB,BA,57
37901,NOVO,Partido Novo,01/02/2023,57,Ativo,3,4,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=NOVO,Adriana Ventura,NOVO,SP,57,01/02/2023,57,Ativo,3,4,Adriana Ventura,NOVO,SP,57
37903,PP,Progressistas,19/04/2024,57,Ativo,47,49,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PP,Aguinaldo Ribeiro,PP,PB,57,19/04/2024,57,Ativo,47,49,Aguinaldo Ribeiro,PP,PB,57
36814,PR,Partido da República,21/02/2018,56,Inativo,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=56&siglaPartido=PR,JOSÉ ROCHA,PR,BA,56,21/02/2018,56,Inativo,0,0,JOSÉ ROCHA,PR,BA,56
36844,PT,Partido dos Trabalhadores,01/02/2025,57,Ativo,69,67,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PT,Lindbergh Farias,PT,RJ,57,01/02/2025,57,Ativo,69,67,Lindbergh Farias,PT,RJ,57
36786,PDT,Partido Democrático Trabalhista,04/02/2025,57,Ativo,17,17,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PDT,Mário Heringer,PDT,MG,57,04/02/2025,57,Ativo,17,17,Mário Heringer,PDT,MG,57
36769,DEM,Democratas,31/12/2018,56,Inativo,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=56&siglaPartido=DEM,ELMAR NASCIMENTO,DEM,BA,56,31/12/2018,56,Inativo,0,0,ELMAR NASCIMENTO,DEM,BA,56
37907,PATRIOTA,Patriota,03/06/2019,57,Extinto,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PATRIOTA,Fred Costa,PATRIOTA,MG,57,03/06/2019,57,Extinto,0,0,Fred Costa,PATRIOTA,MG,57
36832,PSB,Partido Socialista Brasileiro,31/01/2025,57,Ativo,14,15,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PSB,Pedro Campos,PSB,PE,57,31/01/2025,57,Ativo,14,15,Pedro Campos,PSB,PE,57
37905,CIDADANIA,Cidadania,02/03/2021,57,Ativo,5,4,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=CIDADANIA,Alex Manente,CIDADANIA,SP,57,02/03/2021,57,Ativo,5,4,Alex Manente,CIDADANIA,SP,57
36834,PSD,Partido Social Democrático,13/11/2024,57,Ativo,42,44,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PSD,Antonio Brito,PSD,BA,57,13/11/2024,57,Ativo,42,44,Antonio Brito,PSD,BA,57
36779,PCdoB,Partido Comunista do Brasil,09/02/2021,57,Ativo,6,8,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PCdoB,Renildo Calheiros,PCdoB,PE,57,09/02/2021,57,Ativo,6,8,Renildo Calheiros,PCdoB,PE,57
36851,PV,Partido Verde,25/10/2022,57,Ativo,6,5,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PV,Júlio Delgado,PV,MG,57,25/10/2022,57,Ativo,6,5,Júlio Delgado,PV,MG,57
36898,AVANTE,Avante,11/06/2024,57,Ativo,7,7,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=AVANTE,Waldemar Oliveira,AVANTE,PE,57,11/06/2024,57,Ativo,7,7,Waldemar Oliveira,AVANTE,PE,57
37904,SOLIDARIEDADE,Solidariedade,10/04/2024,57,Ativo,7,5,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=SOLIDARIEDADE,Aureo Ribeiro,SOLIDARIEDADE,RJ,57,10/04/2024,57,Ativo,7,5,Aureo Ribeiro,SOLIDARIEDADE,RJ,57
36839,PSOL,Partido Socialismo e Liberdade,03/02/2025,57,Ativo,12,13,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PSOL,Talíria Petrone,PSOL,RJ,57,03/02/2025,57,Ativo,12,13,Talíria Petrone,PSOL,RJ,57
36896,PODE,Podemos,03/02/2025,57,Ativo,18,15,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PODE,Rodrigo Gambale,PODE,SP,57,03/02/2025,57,Ativo,18,15,Rodrigo Gambale,PODE,SP,57
36845,PTB,Partido Trabalhista Brasileiro,22/03/2022,57,Extinto,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PTB,Paulo Bengtson,PTB,PA,57,22/03/2022,57,Extinto,0,0,Paulo Bengtson,PTB,PA,57
36852,S.PART.,Sem Partido,Não se aplica,57,Não se aplica,0,1,,Não se aplica,S.PART.,Não se aplica,57,Não se aplica,57,Não se aplica,0,1,Não se aplica,S.PART.,Não se aplica,57
38010,PRD,Partido Renovação Democrática,16/04/2024,57,Ativo,5,5,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=PRD,Fred Costa,PRD,MG,57,16/04/2024,57,Ativo,5,5,Fred Costa,PRD,MG,57
36815,PRB,Partido Republicano Brasileiro,07/02/2018,56,Inativo,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=56&siglaPartido=PRB,CELSO RUSSOMANNO,PRB,SP,56,07/02/2018,56,Inativo,0,0,CELSO RUSSOMANNO,PRB,SP,56
36813,PPS,Partido Popular Socialista,05/02/2018,56,Inativo,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=56&siglaPartido=PPS,ALEX MANENTE,PPS,SP,56,05/02/2018,56,Inativo,0,0,ALEX MANENTE,PPS,SP,56
36886,REDE,Rede Sustentabilidade,13/12/2022,57,Ativo,2,1,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=57&siglaPartido=REDE,Túlio Gadêlha,REDE,PE,57,13/12/2022,57,Ativo,2,1,Túlio Gadêlha,REDE,PE,57
36793,PHS,Partido Humanista da Solidariedade,10/04/2018,56,Inativo,0,0,https://dadosabertos.camara.leg.br/api/v2/deputados?idLegislatura=56&siglaPartido=PHS,MARCELO ARO,PHS,MG,56,10/04/2018,56,Inativo,0,0,MARCELO ARO,PHS,MG,56
